931.924,-65.0106,1.21983
950.1,-65.271,1.21472
967.862,-65.5255,1.20946
986.495,-65.7925,1.20427
1004.12,-66.045,1.19906
1021.88,-66.2994,1.19386
1021.88,-66.2994,1.19386
1040.55,-66.5669,1.18851
1058.59,-66.8254,1.18301
1075.25,-67.0641,1.17824
1092.89,-67.3168,1.17287
1111.24,-67.5797,1.16728
1111.24,-67.5797,1.16728
1128.82,-67.8317,1.16201
1145.43,-68.0695,1.15693
1163.28,-68.3253,1.15167
1179.95,-68.5641,1.14647
1197.18,-68.811,1.1413
1215,-69.0663,1.13587
1232.09,-69.3106,1.13042
1248.55,-69.5454,1.12545
1265.71,-69.7876,1.11984
1282.26,-70.0228,1.11479
1298.68,-70.2424,1.10967
1298.68,-70.2424,1.10967
1315.29,-70.4812,1.10433
1331.32,-70.6886,1.09916
1347.62,-70.927,1.09399
1364.19,-71.1409,1.08866
1364.19,-71.1409,1.08866
1380.9,-71.38,1.08318
1395.92,-71.574,1.07827
1412.29,-71.8134,1.07284
1428.21,-72.0185,1.06769
1443.87,-72.2471,1.06253
1443.87,-72.2471,1.06253
1460.31,-72.4605,1.05691
1475.22,-72.6772,1.05204
1491.66,-72.8906,1.0464
1507.28,-73.1128,1.04125
1521.98,-73.3037,1.03607
1521.98,-73.3037,1.03607
1537.32,-73.5272,1.03083
1553.41,-73.7374,1.0253
1568.17,-73.9483,1.02007
1583.03,-74.1406,1.01491
1598.51,-74.3631,1.00962
1598.51,-74.3631,1.00962
1613.59,-74.5614,1.00417
1627.78,-74.766,0.999096
1643.45,-74.9713,0.993506
1658.1,-75.1783,0.988174
1672.8,-75.3733,0.982798
1672.8,-75.3733,0.982798
1687.11,-75.576,0.977635
1701.83,-75.7711,0.972109
1715.78,-75.9692,0.967022
1730.55,-76.1644,0.961604
1743.94,-76.3559,0.956662
1743.94,-76.3559,0.956662
1758.51,-76.546,0.951258
1773,-76.7509,0.945706
1786.36,-76.9268,0.940648
1800.78,-77.1317,0.935204
1813.87,-77.3029,0.930237
1813.87,-77.3029,0.930237
1827.91,-77.5044,0.924759
1841.85,-77.6879,0.919404
1855.08,-77.8766,0.913493
1868.41,-78.0501,0.908068
1882.21,-78.2474,0.902242
1882.21,-78.2474,0.902242
1895.81,-78.4272,0.896692
1909.21,-78.6158,0.891227
1922.51,-78.7935,0.885478
1934.94,-78.9697,0.880805
1948.17,-79.1437,0.875287
1948.17,-79.1437,0.875287
1961.16,-79.3279,0.869959
1974.28,-79.5021,0.864606
1986.53,-79.6759,0.85951
1999.83,-79.8521,0.854016
2012.51,-80.0297,0.848632
2012.51,-80.0297,0.848632
2024.53,-80.189,0.843605
2037.47,-80.3717,0.837912
2049.48,-80.531,0.832826
2062.13,-80.7092,0.827386
2074.31,-80.8717,0.822019
2074.31,-80.8717,0.822019
2086.15,-81.0391,0.816763
2098.61,-81.2048,0.811242
2110.15,-81.3677,0.806195
2121.98,-81.5235,0.800678
2134.45,-81.6991,0.795148
2134.45,-81.6991,0.795148
2145.74,-81.8492,0.78972
2157.73,-82.0181,0.78433
2169.28,-82.1722,0.779118
2180.99,-82.3361,0.773472
2192.35,-82.4884,0.768258
2192.35,-82.4884,0.768258
2203.34,-82.6431,0.762956
2214.9,-82.7971,0.757577
2225.72,-82.9498,0.752239
2237.42,-83.1059,0.746968
2247.93,-83.2537,0.741978
2247.93,-83.2537,0.741978
2259.33,-83.4056,0.736338
2270.31,-83.5589,0.731045
2280.78,-83.6989,0.725566
2291.24,-83.8468,0.720449
2302.43,-83.9959,0.71494
2302.43,-83.9959,0.71494
2312.61,-84.1389,0.709157
2323.55,-84.2853,0.702765
2334.03,-84.4312,0.69665
2344.08,-84.566,0.690674
2354.61,-84.713,0.6848
2354.61,-84.713,0.6848
2364.47,-84.8451,0.679718
2374.93,-84.9911,0.674028
2384.49,-85.1192,0.66921
2394.37,-85.2582,0.664097
2404.2,-85.389,0.658865
2404.2,-85.389,0.658865
2414.42,-85.532,0.653639
2424.13,-85.6626,0.648427
2433.24,-85.7906,0.643459
2443.15,-85.9229,0.637945
2452.43,-86.0529,0.632886
2452.43,-86.0529,0.632886
2462.04,-86.1816,0.627515
2470.97,-86.307,0.622487
2480.49,-86.4342,0.616943
2489.65,-86.5623,0.611695
2499.05,-86.6889,0.606258
2507.66,-86.809,0.600767
2507.66,-86.809,0.600767
2516.96,-86.9342,0.595585
2525.4,-87.052,0.590578
2534.14,-87.1688,0.585076
2542.85,-87.2909,0.579812
2542.85,-87.2909,0.579812
2551.37,-87.4048,0.57428
2560.26,-87.5289,0.568807
2568.55,-87.6388,0.563604
2577.25,-87.7609,0.557752
2585.4,-87.8693,0.552582
2585.4,-87.8693,0.552582
2593.68,-87.9844,0.547283
2601.79,-88.0917,0.542045
2609.62,-88.2008,0.536936
2617.78,-88.308,0.531558
2625.65,-88.4168,0.52614
2625.65,-88.4168,0.52614
2633.33,-88.5172,0.52098
2641.34,-88.6271,0.515538
2648.68,-88.7227,0.510505
2656.18,-88.8259,0.504923
